user_id,active_days,max_daily_reviews,mean_daily_reviews,burst_fake_count,max_weekly_reviews,total_reviews,total_fake_count,fake_rate
AFKM66NGSGGH6A4Z7XO3O7BWIGQQ,1,1,1.0,0,1,1,0,0.0
AFKM6IL5GTCB77DO6VOJXP4JIWHQ,1,1,1.0,1,1,1,1,1.0
AFKMAW55BXSUW2NTUYWRACBL4WRQ,1,1,1.0,0,1,1,0,0.0
AFKMBGMNBGPKOCBMAQD5PLMFGZOA,1,1,1.0,0,1,1,0,0.0
AFKMCZ6KJVRKWABZNHS5Z7SS3ZXQ,1,1,1.0,1,1,1,1,1.0
AFKMF2G5SKJCBEYHUD6R3MW5XAAQ,1,1,1.0,1,1,1,1,1.0
AFKMF66THUBW252UO7ZE33DZCFCQ,1,1,1.0,0,1,1,0,0.0
AFKMM6FVT6ZWRYOPYWHBOUGNLFLQ,1,1,1.0,1,1,1,1,1.0
AFKMRJADBVUBE6VITQYXQYIMMRIA,1,1,1.0,1,1,1,1,1.0
AFKMS2I2GFAC4EXZQAJTWXE6IVTQ,1,1,1.0,1,1,1,1,1.0
AFKMS3U4LWMVSNVU35ANARHITJLA,1,1,1.0,1,1,1,1,1.0
AFKMVB6RM44N74KSEP64VLKMDA3A,1,1,1.0,1,1,1,1,1.0
AFKMWRLJGMHZOFNJEGFKAVT35DAA,1,1,1.0,0,1,1,0,0.0
AFKN2XDGFCRPTB2ZUQJFBINK5OFQ,1,1,1.0,0,1,1,0,0.0
AFKN3P7CDVTMCHVEUVUFDH7I3PNA,1,1,1.0,0,1,1,0,0.0
AFKNBWIIG2NHWL3IGLMMN7YYVV3Q,1,1,1.0,1,1,1,1,1.0
AFKNF5ISZB4WDQMXNONXIDT7F54A,1,1,1.0,0,1,1,0,0.0
AFKNHFKUMKKA7ZQSWS6IY2PBY23Q,1,1,1.0,0,1,1,0,0.0
AFKNZ7ZXSR426ICNCAGJLHYEFNRA,1,1,1.0,0,1,1,0,0.0
AFKO2MDNQCPC4KXLCOWRWEORHO5A,1,1,1.0,0,1,1,0,0.0
AFKO4CASZDFO4HJYFZRLFE7HSEBA,1,1,1.0,1,1,1,1,1.0
AFKO6ZLZS7GQZRX4DSQPLDQVA7NA,1,1,1.0,0,1,1,0,0.0
AFKOCFSKGX6BMPQR3KWEBDMLKMOA,1,1,1.0,1,1,1,1,1.0
AFKONERXHR5IO7DH2ZLECC7PFJVA,1,1,1.0,0,1,1,0,0.0
AFKPDDYPNH3OQPNG53ULVNKWOTVA,1,1,1.0,0,1,1,0,0.0
AFKPF75ENTZC5MRBSVFBXPAGOIHQ,1,1,1.0,0,1,1,0,0.0
AFKPILMM7HQONTS5JE5ZHKLRMEPQ,1,1,1.0,0,1,1,0,0.0
AFKPKUS4MOGEEAXLUD54NP22XBLQ,1,1,1.0,0,1,1,0,0.0
AFKPLVS4IBYKGMMZWBWENVP56YAA,1,1,1.0,0,1,1,0,0.0
AFKPR5W42S5GPAEIQGOXMPKTIM5Q,1,1,1.0,1,1,1,1,1.0
AFKPRX2IRQLMFJI4OG2UU4MD5DIQ,1,1,1.0,0,1,1,0,0.0
AFKPUJEMRJYF56GE4K3LA7EERKIA,1,1,1.0,0,1,1,0,0.0
AFKPVFFMZDQKQKLYXOPZZJNK4V3A,1,1,1.0,0,1,1,0,0.0
AFKQCX6OLUMED7CGKHSUCDRDZVWA,1,1,1.0,0,1,1,0,0.0
AFKQDIVJVZYKKOPH336W6MP2ADHA,1,1,1.0,0,1,1,0,0.0
AFKQH7YFXVL7FG3CE6Q4WVFRD6GA,1,1,1.0,0,1,1,0,0.0
AFKQJLEPGSVKUHSSRNLJUETFXSMQ,1,1,1.0,1,1,1,1,1.0
AFKQLFVH42VYQETEOJGF6TNNYDLA,1,1,1.0,1,1,1,1,1.0
AFKQOLQV7BVHONVWCLKLCIRHAX5A,1,1,1.0,0,1,1,0,0.0
AFKQQDHPVYCQI3KXIHZK2W2TN5CA,1,1,1.0,0,1,1,0,0.0
AFKQTFQXCWQEYEBAJMUPC7JB6Y2Q,1,1,1.0,1,1,1,1,1.0
AFKQWZSPUQGBZG6DW5TP7SQOVVRA,1,1,1.0,1,1,1,1,1.0
AFKQZRG7KMQU4ZO2PVYKKSCQPK7A,1,1,1.0,1,1,1,1,1.0
AFKR3GLAPWSL4WMMORHS7HJFLQGA,1,1,1.0,1,1,1,1,1.0
AFKR3O5J3SCLBXAT7QXBK5CPGCBA,1,1,1.0,1,1,1,1,1.0
AFKR5NUTGM6GDIOTZ5X4UZKMJBGA,1,1,1.0,0,1,1,0,0.0
AFKR5ZWJMUA36XRBWPGUDZXTHWRA,1,1,1.0,1,1,1,1,1.0
AFKRB2VOERNRRYZZBDT6YCQ3QWUQ,1,1,1.0,0,1,1,0,0.0
AFKRD3ZWJV2R3XNQOBGFFWLZDJ5Q,1,1,1.0,0,1,1,0,0.0
AFKREUT4KMQTPCX4I3UIOEOFQJXA,1,1,1.0,0,1,1,0,0.0
AFKRG2FI7WD6TVD2UKQPX5NEWOJQ,1,1,1.0,0,1,1,0,0.0
AFKRGMDIQE27NO3O4WVDQO3A4DAA,1,1,1.0,0,1,1,0,0.0
AFKRPW2MCC52C6T3NHBBB5SIN2GA,1,1,1.0,0,1,1,0,0.0
AFKRQXXRBDVNONST2KZGV5LZHDOQ,1,1,1.0,1,1,1,1,1.0
AFKS3PC4XYHUJCU2BZDGFR7D76AA,1,1,1.0,0,1,1,0,0.0
AFKSDILS6ISYTLDLGHVZYER4X3MA,1,1,1.0,0,1,1,0,0.0
AFKSHFE5H4YY2TH72OIZJWDVIPCQ,1,1,1.0,0,1,1,0,0.0
AFKSLECE3IXW3EVMJ7PEAMDG4VFA,1,1,1.0,0,1,1,0,0.0
AFKSS3BQXUVCNXKQBWQGEFWQ7FNA,1,1,1.0,1,1,1,1,1.0
AFKSUPS3AA3AXW37GTGIZ5UYG2PQ,1,1,1.0,0,1,1,0,0.0
AFKSXW572QFWXRZEY3E7CNVCJJZQ,1,1,1.0,1,1,1,1,1.0
AFKSZOXOKUTE2UPMAO37B7U3NGSQ,1,1,1.0,1,1,1,1,1.0
AFKSZT2NFY3YYU2VVDKDBBOWUQGA,1,1,1.0,0,1,1,0,0.0
AFKT2FPU3RGNNWKO7YW6JWRI63WA,1,1,1.0,0,1,1,0,0.0
AFKT6SJWE6ZLTNCU6JZ6AXBBC62A,1,1,1.0,0,1,1,0,0.0
AFKT7LBBNH4WLXY3POVTMNZJ3MIA,1,1,1.0,1,1,1,1,1.0
AFKTAV7Y435HF23JTQ5NC2EVGLIA,1,1,1.0,0,1,1,0,0.0
AFKTIFR674RBYH7TCTZOQRXNPUCA,1,1,1.0,0,1,1,0,0.0
AFKTNBSL7I76MXKMZJKQKI2TPUSA,1,1,1.0,0,1,1,0,0.0
AFKTOT75JTSWC6IVUAW5Q5XBO25A,1,1,1.0,1,1,1,1,1.0
AFKTUTACIFUSQMG7LPFLEXFLLFNA,1,1,1.0,0,1,1,0,0.0
AFKTWO5F3JQLKYYVPSQUEOR3ZUAQ,1,1,1.0,1,1,1,1,1.0
AFKU3SEFWEE2CVVCEESJQ7N6SS5Q,1,1,1.0,1,1,1,1,1.0
AFKU6P3ORNQH4ILSHXI7K3QDASIA,1,1,1.0,1,1,1,1,1.0
AFKUI5TAB6GABHFKMAMBWTWRYQMQ,1,1,1.0,0,1,1,0,0.0
AFKUJ2ZZGZPQVCGTNIHDBCDSDAKA,1,1,1.0,1,1,1,1,1.0
AFKUK5LVXSOCCZR353YGR3MAFZEQ,1,1,1.0,0,1,1,0,0.0
AFKUKL4JTQSIJZCWTEJYTFUNKNIQ,1,1,1.0,0,1,1,0,0.0
AFKULYY46J7HZLAC5G5GOKEFBD6A,1,1,1.0,0,1,1,0,0.0
AFKUM7FOMPQ422V763U2IT76LJRQ,1,1,1.0,1,1,1,1,1.0
AFKUQ3BJZWWFOCFYZZABFXMJU2FA,1,1,1.0,0,1,1,0,0.0
AFKURVH3EP2SW62J54NOOD6RJABA,1,1,1.0,0,1,1,0,0.0
AFKUTZQDIN27BM2O4GI4ZCM3KZZA,1,1,1.0,1,1,1,1,1.0
AFKUUPR35KUTTY6H5ABHEYFUGABA,1,1,1.0,1,1,1,1,1.0
AFKUYVYG7GS6SPA3V44U75XRG4KQ,1,1,1.0,0,1,1,0,0.0
AFKUZ4PHMYNWKGOC76LW5MTKQIHA,1,1,1.0,0,1,1,0,0.0
AFKV2KZNMAJYXK3NZ2IKQD4WTUHQ,1,1,1.0,1,1,1,1,1.0
AFKVAKCSMMWTGNW4R7URQERYNOQQ,1,1,1.0,1,1,1,1,1.0
AFKVCLYZ5UKWJBOYO5K5U6F32TEQ,1,1,1.0,0,1,1,0,0.0
AFKVEKUS73OD4TPRYPIOQWUDJ2KQ,1,1,1.0,0,1,1,0,0.0
AFKVJORUDDKPIC5ONTBSKLB47FZA,1,1,1.0,0,1,1,0,0.0
AFKVLWC6WXI3DZUGGYNJIAKOQQRQ,1,1,1.0,0,1,1,0,0.0
AFKVQP5NTYRAWTCN3LOEEDCM6PUA,1,1,1.0,0,1,1,0,0.0
AFKVQXMUVB3LV5DIMV2XCYMQNE6A,1,1,1.0,1,1,1,1,1.0
AFKVUVZMHQOWIAICYTRHRUM56N7Q,1,1,1.0,1,1,1,1,1.0
AFKW3EJEVU3F52MHWYEKYTB2MFLQ,1,1,1.0,0,1,1,0,0.0
AFKW4BXD76OO4HP5PSZNTXZAGJ3A,1,1,1.0,1,1,1,1,1.0
AFKW4G3EZKVTKO57LNMRGFAE5YEA,1,1,1.0,1,1,1,1,1.0
AFKWEAM6ZO6TK3VUSQCY3JYPQTUA,1,1,1.0,0,1,1,0,0.0
AFKWKDNOSL47VJEDTE6ZN55H4L2Q,1,1,1.0,1,1,1,1,1.0
AFKWUWANFIVAT7YZ2TV6QZGWN5AQ,1,1,1.0,1,1,1,1,1.0
AFKWVESMGUDPEWRMKGQOR44IAMAA,1,1,1.0,1,1,1,1,1.0
AFKWW6K2VNIKPJIKADMZH6HEQONA,1,1,1.0,0,1,1,0,0.0
AFKX567GDDCI46S65JPW56HQZ5VQ,1,1,1.0,1,1,1,1,1.0
AFKXAQGAUVPDHXOHYLF5U5GEN6DQ,1,1,1.0,1,1,1,1,1.0
AFKXBHBXDIRXMLDZBEB6TDPDFIDQ,1,1,1.0,0,1,1,0,0.0
AFKXFKTAENKQKZKKC65MU3TGCWTQ,1,1,1.0,0,1,1,0,0.0
AFKXFZ66GEPKNOYN622L2YB6RU6Q,1,1,1.0,0,1,1,0,0.0
AFKXKHXADLAWHU6Y4LLKGVLQHHHQ,1,1,1.0,0,1,1,0,0.0
AFKXPHRKT4XCMQOC7GOLUWFM5OEA,1,1,1.0,0,1,1,0,0.0
AFKXUPFRTHIYNWUK4FPV67KPOACQ,1,1,1.0,1,1,1,1,1.0
AFKXXCVOIXFSWZVZZ35ACOK2XG3Q,1,1,1.0,1,1,1,1,1.0
AFKXZSK5H5AET53XYJKX3ICLV3IQ,1,1,1.0,0,1,1,0,0.0
AFKXZYZEAAAOSNYTMAZBNNBEPCNQ,1,1,1.0,1,1,1,1,1.0
AFKY7277VY6ZXUQQFUE4NWTMKOIQ,1,1,1.0,0,1,1,0,0.0
AFKYG4E2U4GVC4QMUJQVEGCBTHYA,1,1,1.0,1,1,1,1,1.0
AFKYGF3SM3USGQN7NRSPGJEHXYBA,1,1,1.0,1,1,1,1,1.0
AFKYH2M5S5QEGRPOAYC5ZXYCBVJQ,1,1,1.0,0,1,1,0,0.0
AFKYHFF6ST5LSPZHZXS7MDTPE44Q,1,1,1.0,0,1,1,0,0.0
AFKYNMPSNULGE7E4KZ4BUP6TSLKQ,1,1,1.0,0,1,1,0,0.0
AFKYO7UQ46WWWNF7VKCJC32DYOBQ,1,1,1.0,0,1,1,0,0.0
AFKYQ4YORC3I47ZWXLBT5W6A4LGQ,1,1,1.0,1,1,1,1,1.0
AFKYROYJ6QHEQ65AODZHEEXYJKUQ,1,1,1.0,0,1,1,0,0.0
AFKZ3AZWF2OAA6PKA45YN4TUUGCQ,1,1,1.0,0,1,1,0,0.0
AFKZ75X2ADH6MQBYVBSBPX6N5KOQ,1,1,1.0,1,1,1,1,1.0
AFKZ7YMMRHM62PEUJDYSJQIAK5UA,1,1,1.0,1,1,1,1,1.0
AFKZDUYAXRUKHP2VNI6LXJRDNTPA,1,1,1.0,1,1,1,1,1.0
AFKZESU3PTCQ2UVDBDSFVFTXBFNQ_2,1,1,1.0,1,1,1,1,1.0
AFKZFC7VDFN7PU4O6GXPB4FDNACQ,1,1,1.0,0,1,1,0,0.0
AFKZHGE7KC2AHSXEAAJSRIZAX7CA,1,1,1.0,1,1,1,1,1.0
AFKZJWOE2FF777ED2BABHZL5YKGQ,1,1,1.0,1,1,1,1,1.0
AFKZKWOMCKGBE2R2JPRPSOFJ6OUQ,1,1,1.0,1,1,1,1,1.0
AFKZNHBQRXZCRUNSHG5DQO4BHM6A,1,1,1.0,1,1,1,1,1.0
AFKZPQHZDSPV6LBEXHB5SO4BZYLQ,1,1,1.0,1,1,1,1,1.0
AFKZU72C3SWDA5GX22REGX3NQGFA,1,1,1.0,0,1,1,0,0.0
AFKZXCE4NRRU5PYAVYVGPMF4BTSQ,1,1,1.0,1,1,1,1,1.0
AFKZZ25RHHTB4R4OIOSJPTTH64LA,1,1,1.0,1,1,1,1,1.0
AFL22GX3GJSZLSJKHP4J6LF7TGFQ,1,1,1.0,1,1,1,1,1.0
AFL22WMX3PJCY2P7R346QLBHGPXA,1,1,1.0,0,1,1,0,0.0
AFL26DAB6WAFF42RJB7KZ7UM22QA,1,1,1.0,0,1,1,0,0.0
AFL2FCPK4XP724IBMQV3FBXL6FVA,1,1,1.0,0,1,1,0,0.0
AFL2LZRKKBJZXUT47U6URSRSZQQQ,1,1,1.0,0,1,1,0,0.0
AFL2ML7SOASICM5PVBSJMSSVK3NA,1,1,1.0,0,1,1,0,0.0
AFL2NBT5CUHYKFNLUK256BETIFZA,1,1,1.0,0,1,1,0,0.0
AFL2PVKRC4S3LEVETH5NPAOFW6ZQ,1,1,1.0,0,1,1,0,0.0
AFL2QABBXP3HX7PHN7APQNOY7MKQ,1,1,1.0,0,1,1,0,0.0
AFL2WX4AKJNHSIRWN6ED5XB7DKVQ,1,1,1.0,0,1,1,0,0.0
AFL2ZDLKD6WRY5AG35RAWWKQTJFA,1,1,1.0,1,1,1,1,1.0
AFL2ZKNUUNTE3SRURHIPAXLWLKPQ,1,1,1.0,0,1,1,0,0.0
AFL33CIJTRVDXXUPQRKGCYFTE4TQ,1,1,1.0,0,1,1,0,0.0
AFL3FEF4EHTCF3XZUV7P5VM5GSFA,1,1,1.0,1,1,1,1,1.0
AFL3J2ZJEWBPFHFXMAMEX3N3U2DQ,1,1,1.0,1,1,1,1,1.0
AFL3JCHEYCC7S67WHT5JYCKG2LHA,1,1,1.0,0,1,1,0,0.0
AFL3JJWOW2SUCYF2JD2MEGHJ5DSQ,1,1,1.0,0,1,1,0,0.0
AFL3LBPA34Z3SLR6BQZ75UEHTIQA,1,1,1.0,0,1,1,0,0.0
AFL3LYQMWZV27N2JRVPFEAJJZVSA,1,1,1.0,0,1,1,0,0.0
AFL3MOKWKJVZ6ENVCYDHMU6BVEKA,1,1,1.0,0,1,1,0,0.0
AFL3QXWY4B4EI3N6KT4FPZLQGT4Q,1,1,1.0,0,1,1,0,0.0
AFL3RSHJLFOWWXHCVHUS2YETFFWQ,1,1,1.0,0,1,1,0,0.0
AFL3UOGOKA72I54Z4XB2KKSMRXOA,1,1,1.0,0,1,1,0,0.0
AFL3WEU3FLYC6GCGTS6ZM5Q3C5CQ,1,1,1.0,1,1,1,1,1.0
AFL3YLRENXJG7DJQC4ZNTEZX7BXA,1,1,1.0,1,1,1,1,1.0
AFL4BRXBQHGK4WKHSCVFVSIKYFWA,1,1,1.0,0,1,1,0,0.0
AFL4BVCC23MEZIYHCC7JEVXCYKCQ,1,1,1.0,0,1,1,0,0.0
AFL4HFVP35ZDDI6FW4BVRHHF33LQ,1,1,1.0,0,1,1,0,0.0
AFL4JACTWWISLMVOFYI4CWCLKX7A,1,1,1.0,1,1,1,1,1.0
AFL4K4US5GMLDHYMIGQRTPVTLZKA,1,1,1.0,0,1,1,0,0.0
AFL4LKRUVG24UM6FTJE2YBCIYMSQ,1,1,1.0,0,1,1,0,0.0
AFL4OFBY4C4HKI6HMZ7ZWNQPLKJA,1,1,1.0,0,1,1,0,0.0
AFL4YVKWLT4RJNXJIYF4LNNTVJ7Q,1,1,1.0,0,1,1,0,0.0
AFL55EZKQBVL7SMZ3NLRUB3Z3QLA,1,1,1.0,1,1,1,1,1.0
AFL56T35J5I4DSJDEWMWOEQJIQWA,1,1,1.0,1,1,1,1,1.0
AFL5F6DCUVLV4MQWBDQQB3TQAIWQ,1,1,1.0,1,1,1,1,1.0
AFL5FAEPIPBGOSIT2K6OPQKVP64A,1,1,1.0,0,1,1,0,0.0
AFL5INUCG6LJGECYUX7VCP6KBMIA,1,1,1.0,0,1,1,0,0.0
AFL5KRG3I6SELEDDAUY4BAWQVAKQ,1,1,1.0,1,1,1,1,1.0
AFL5N5TLNN4QRHIFGADMDRTQP3BQ,1,1,1.0,1,1,1,1,1.0
AFL5NXVMM6WYNC4IBR5NPZ6UZJYA,1,1,1.0,0,1,1,0,0.0
AFL5OB2GSBEQMSEYKWV732IWQ3GQ,1,1,1.0,1,1,1,1,1.0
AFL5SKVALRTNSIM76DG5JLV5EKTA,1,1,1.0,1,1,1,1,1.0
AFL5UUCQ4GGS6EFFWXJGVIECQB3A,1,1,1.0,0,1,1,0,0.0
AFL5UWOTUBQ73KIZF7YKPJGFPIEQ,1,1,1.0,1,1,1,1,1.0
AFL63SZ36YMBRC3DKKJO6QWRR6WA,1,1,1.0,0,1,1,0,0.0
AFL67HKOEJMK5HM53PYB6UI2JOSA,1,1,1.0,0,1,1,0,0.0
AFL6NLQLVFOGOQJZLTFMDF37KYQQ,1,1,1.0,1,1,1,1,1.0
AFL6OM3YP4LKWE7OD3UR4KFLS4FA,1,1,1.0,0,1,1,0,0.0
AFL6QZEDUDLH3RXGRGZ7VU7VFCZQ,1,1,1.0,1,1,1,1,1.0
AFL6UX34EPOGOBV5TDUAZ5INGNDQ,1,1,1.0,1,1,1,1,1.0
AFL6ZYXMDZ44VYHAW3NNRWRO2QMA,1,1,1.0,0,1,1,0,0.0
AFL7D32KOUNVCTCGOUVV4VIFMSBQ,1,1,1.0,1,1,1,1,1.0
AFL7EILI7CDAF25A74CG5FOVZIAQ,1,1,1.0,1,1,1,1,1.0
AFL7FIRBJLVJXU4SIHYVHQG2JE7Q,1,1,1.0,0,1,1,0,0.0
AFL7I7AN7ABYAUHSHCGNYJOCHFBA,1,1,1.0,0,1,1,0,0.0
AFL7IZKOK5XU4GX5SXGEPXWNOBPQ,1,1,1.0,1,1,1,1,1.0
AFL7NAAVQHEMYQMLLGX3F6KCCASA,1,1,1.0,0,1,1,0,0.0
AFL7NVZGXS467HO47F2ZJYE744YQ,1,1,1.0,0,1,1,0,0.0
AFL7OBIRPROPMAK6RUQNSNEZ3CTQ,1,1,1.0,0,1,1,0,0.0
AFL7OGOFWLECJPVNCN6C2GJWBKUA,1,1,1.0,1,1,1,1,1.0
AFL7ULW6ZP6EGL7GQYQ4DWOQ37SQ,1,1,1.0,0,1,1,0,0.0
AFLAA3RCMFUKVPVHET5FKKD2ZCLA,1,1,1.0,0,1,1,0,0.0
AFLACEHCMBUHYFTAKHMH5RNFGNXQ,1,1,1.0,1,1,1,1,1.0
AFLADMYCRHPSRSM5IA25LPKPBKGA,1,1,1.0,0,1,1,0,0.0
AFLADTLWICDHITI66NNCG5DJ2L4A,1,1,1.0,0,1,1,0,0.0
AFLAP3CHOG24MY7HLDOJ5NXFRTFQ,1,1,1.0,0,1,1,0,0.0
AFLAW4VOTU6BWBZDU3UEW2NB5UYQ,1,1,1.0,0,1,1,0,0.0
AFLAWI6L3AKBIHHZEEDC52D7BJOQ,1,1,1.0,0,1,1,0,0.0
AFLAXQX3PPRNJOHLKE2I6PPXIG5Q,1,1,1.0,0,1,1,0,0.0
AFLB2UA4MUGEAGBAT2GNTVEHCPDA,1,1,1.0,1,1,1,1,1.0
AFLB6SEE66U7JYEAR3CD7DURS2BA,1,1,1.0,1,1,1,1,1.0
AFLBBIMXLCCLPAURWOUDSJIQ2X7A,1,1,1.0,0,1,1,0,0.0
AFLBCEMR4UKLYXIQ75Z22JTCQ3VQ,1,1,1.0,1,1,1,1,1.0
AFLBENS5UCBO3SOL6IYXLMHAQTCQ,1,1,1.0,0,1,1,0,0.0
AFLBEORDTV35VEMAHDVWIHONMX7A,1,1,1.0,1,1,1,1,1.0
AFLBL3YUBERDFUNHJLUAVUAZKIGA,1,1,1.0,0,1,1,0,0.0
AFLBLXHHQO4QDDPBLWWUE62YZWGA,1,1,1.0,0,1,1,0,0.0
AFLBQI65HTIE6MUJA33I4PF3UWQA,1,1,1.0,1,1,1,1,1.0
AFLBSIOGFYD47JY3Q2CYGOG2WUDQ,1,1,1.0,0,1,1,0,0.0
AFLC35CL4A6SYYZYBQPPBMSGLOTQ,1,1,1.0,0,1,1,0,0.0
AFLC4MGTTXIC2ADFF4AXVXXVBKHA,1,1,1.0,1,1,1,1,1.0
AFLC4N73OQ3PUOEO2WMVLCQHVIWQ,1,1,1.0,0,1,1,0,0.0
AFLCBUDDJNZALUD43X6X5AMJJVMQ,1,1,1.0,0,1,1,0,0.0
AFLCFFTAJVJBFM7YJY3LI5FLWBAA,1,1,1.0,0,1,1,0,0.0
AFLCM5CBRE567IDVJ65ID6SGPXMQ,1,1,1.0,0,1,1,0,0.0
AFLCOG2ZRHMHCZZ23VY4GWQAM2EQ,1,1,1.0,0,1,1,0,0.0
AFLCP2OT4WTPBV4X6E5TKGRV3MCQ,1,1,1.0,1,1,1,1,1.0
AFLCQTHSOJHBYRZXO35EFI2SEGKA,1,1,1.0,0,1,1,0,0.0
AFLCR57EKOUNXBHJLYBZLQQSD4NQ,1,1,1.0,0,1,1,0,0.0
AFLCWQAROQKSQ2VLS7YXZMKW3OMQ,1,1,1.0,1,1,1,1,1.0
AFLD4USXNX2GB7CDWQ4LWCIXHNAA,1,1,1.0,1,1,1,1,1.0
AFLDDCKSK67GM4P4W74YEJ4IIRQQ,1,1,1.0,0,1,1,0,0.0
AFLDELKAU3NVO37D4JMVAC7PQLQA,1,1,1.0,1,1,1,1,1.0
AFLDKXYWZJ2RJEGYTDLXQOECVEIQ,1,1,1.0,0,1,1,0,0.0
AFLDOU4BTW2XTVCWUYMYNHAYQ5LA,1,1,1.0,0,1,1,0,0.0
AFLDQWLVRXIDSWP3GKAKOLYWZIOQ,1,1,1.0,0,1,1,0,0.0
AFLDT5DS3Y3J4HLF4ACRVSBMPYSA,1,1,1.0,0,1,1,0,0.0
AFLDTLN3PSKTPG7EEZBPSUPKX3QQ,1,1,1.0,0,1,1,0,0.0
AFLDW4AUD6P4APLYWANNGE65BGGQ,1,1,1.0,0,1,1,0,0.0
AFLDYM7Q7AP432M5UX4NVEPC24YQ,1,1,1.0,0,1,1,0,0.0
AFLE2UWU6BGJAYUVCHLA3KZ5LTGA,1,1,1.0,0,1,1,0,0.0
AFLEAQHXZG3KAEFDD55KFWTQFAMA,1,1,1.0,1,1,1,1,1.0
AFLECQVG3ZERGNSKCOTYDBNP6CPQ,1,1,1.0,0,1,1,0,0.0
AFLEEL6QDWGY4VFVYUOFEU4RGLMA,1,1,1.0,0,1,1,0,0.0
AFLEJHCOB7JMU3CCKC6RGVR2IJ6Q,1,1,1.0,0,1,1,0,0.0
AFLEKRVYXENPEGKIHNQLX6LX2PKA,1,1,1.0,1,1,1,1,1.0
AFLEOPY3XVEUXZARDTS7Y3SZWCBQ,1,1,1.0,1,1,1,1,1.0
AFLESZG2JRRGXUE25MYUEVUDK5OA,1,1,1.0,1,1,1,1,1.0
AFLETUUZXOYVPKVW53AJGQ6QBAOQ,1,1,1.0,0,1,1,0,0.0
AFLEVNW3NYZTNSFXUOHSSL22VDJQ,1,1,1.0,0,1,1,0,0.0
AFLF23XKEMW6VYAYCREUGJDHKHMA,1,1,1.0,0,1,1,0,0.0
AFLF5EXHIN2NNI57FQROQ4ORN2HA,1,1,1.0,1,1,1,1,1.0
AFLFFNDE4LBJZQWTPSNNZEZHEQYQ,1,1,1.0,0,1,1,0,0.0
AFLFGFPCDHGPCYRJYIBV4FDPGINA,1,1,1.0,0,1,1,0,0.0
AFLFHC7QK43FTC5ZF7CZIEBAR5XA,1,1,1.0,0,1,1,0,0.0
AFLFLNQ6AXZQ3R6PUUUJ6EJDMMFA,1,1,1.0,0,1,1,0,0.0
AFLFTQVFZVQB5JDWRVJG7CJAESAQ,1,1,1.0,0,1,1,0,0.0
AFLFV7VWMM2FGJCE27J77O3G4VSA,1,1,1.0,0,1,1,0,0.0
AFLFVAWPKNIX4C4BWMB3LBQPU3XQ,1,1,1.0,0,1,1,0,0.0
AFLFXH537S7OCXXD7633MZO3VSKA,1,1,1.0,0,1,1,0,0.0
AFLFZV3MXGF4ZUQXQ3BEPR3MCHYA,1,1,1.0,0,1,1,0,0.0
AFLG33EJMWT4GU7BIZRV7UPUTBIA,1,1,1.0,0,1,1,0,0.0
AFLG3OBSAPJ64YGMCGO7N2S2KMUA,1,1,1.0,0,1,1,0,0.0
AFLG53EBS46PS3CD2EZOWQM5EFEA,1,1,1.0,1,1,1,1,1.0
AFLG7IIKPZ75CPTSY3AD6LMQ7HNQ,1,1,1.0,1,1,1,1,1.0
AFLG7KS5FFDQEQSWPT2EZYS324EQ,1,1,1.0,1,1,1,1,1.0
AFLGC6D5AMOJSEMKRFB4KYWMQQSA,1,1,1.0,0,1,1,0,0.0
AFLGF7RKJIJDTR7WVDIYNSZ4WLEQ,1,1,1.0,1,1,1,1,1.0
AFLGHGO7X5QSSK2WA7KWYIVDSNHQ,1,1,1.0,0,1,1,0,0.0
AFLGKTU4WZ3AAKAEXSFLESRTFJ2Q,1,1,1.0,1,1,1,1,1.0
AFLGLUWZ5W52WD36NOC7D2OOGMKQ,1,1,1.0,0,1,1,0,0.0
AFLGMXDWNZHMQBNDD4EE5YFLUOQQ,1,1,1.0,0,1,1,0,0.0
AFLGQPDTICEIJGZKILRUOE7ECGYQ,1,1,1.0,0,1,1,0,0.0
AFLGREKXLCYBQDXSV2VMYDT4I5KQ,1,1,1.0,0,1,1,0,0.0
AFLGVA3SDGUQPKLGDAQTYPYVACTQ,1,1,1.0,0,1,1,0,0.0
AFLH3AWB5JL3I52WVKBOIANQYGWQ,1,1,1.0,0,1,1,0,0.0
AFLH3VONAUQFHOIYZLDLTPDKDXNQ,1,1,1.0,0,1,1,0,0.0
AFLH7W5ZFK2GTNLAX7JNM3PAVJSQ,1,1,1.0,1,1,1,1,1.0
AFLHAAMGTSZOK7KBKRYEQ2NDIRJQ,1,1,1.0,1,1,1,1,1.0
AFLHELRWSJ2MDOPVC6XCAIFRO5RA,1,1,1.0,1,1,1,1,1.0
AFLHJ3OIBGFDG6GXFB4YK5KPWYNQ,1,1,1.0,0,1,1,0,0.0
AFLHJHZC3LXRYG2RQPFAGSJDHP7Q,1,1,1.0,0,1,1,0,0.0
AFLHJPTPKSS6DNKMJ4TRHLC3IKIA,1,1,1.0,1,1,1,1,1.0
AFLHN25HQZ5HVRUUJIAUPR2J44MQ,1,1,1.0,0,1,1,0,0.0
AFLHOFUVMIX3J2S76WKXL6PH62CA,1,1,1.0,0,1,1,0,0.0
AFLHS2WL67OQISHXBXD7UTMKRALA,1,1,1.0,0,1,1,0,0.0
AFLHUQY7GRI3XENVULNOOYOX2BPQ,1,1,1.0,0,1,1,0,0.0
